,frame,label,trackId,x,y,sceneId,metaId
42260,frame99.jpg,handle,120,683.0,319.5,fc2_save_2020-11-06-100653-0000,119
42265,frame105.jpg,handle,120,704.0,362.5,fc2_save_2020-11-06-100653-0000,119
42270,frame111.jpg,handle,120,710.5,377.5,fc2_save_2020-11-06-100653-0000,119
42275,frame117.jpg,handle,120,715.0,389.5,fc2_save_2020-11-06-100653-0000,119
42280,frame125.jpg,handle,120,700.5,553.0,fc2_save_2020-11-06-100653-0000,119
42285,frame38.jpg,head,121,546.5,887.0,fc2_save_2020-11-06-100713-0000,120
42290,frame43.jpg,head,121,535.5,884.5,fc2_save_2020-11-06-100713-0000,120
42295,frame48.jpg,head,121,381.5,854.0,fc2_save_2020-11-06-100713-0000,120
42300,frame53.jpg,head,121,138.0,621.0,fc2_save_2020-11-06-100713-0000,120
42305,frame58.jpg,head,121,238.0,212.0,fc2_save_2020-11-06-100713-0000,120
42310,frame63.jpg,head,121,589.0,126.0,fc2_save_2020-11-06-100713-0000,120
42315,frame68.jpg,head,121,560.0,212.0,fc2_save_2020-11-06-100713-0000,120
42320,frame73.jpg,handle,121,667.0,573.0,fc2_save_2020-11-06-100713-0000,120
42325,frame78.jpg,head,121,583.5,100.0,fc2_save_2020-11-06-100713-0000,120
42330,frame83.jpg,handle,121,589.5,241.0,fc2_save_2020-11-06-100713-0000,120
42335,frame88.jpg,handle,121,564.0,256.0,fc2_save_2020-11-06-100713-0000,120
42340,frame93.jpg,handle,121,573.0,261.0,fc2_save_2020-11-06-100713-0000,120
42345,frame98.jpg,handle,121,584.5,259.0,fc2_save_2020-11-06-100713-0000,120
42350,frame103.jpg,head,121,515.5,251.0,fc2_save_2020-11-06-100713-0000,120
42355,frame108.jpg,head,121,540.0,135.5,fc2_save_2020-11-06-100713-0000,120
42360,frame113.jpg,head,121,680.5,101.5,fc2_save_2020-11-06-100713-0000,120
42365,frame119.jpg,head,121,828.5,201.5,fc2_save_2020-11-06-100713-0000,120
42370,frame125.jpg,head,121,860.0,262.5,fc2_save_2020-11-06-100713-0000,120
42375,frame130.jpg,head,121,822.5,235.5,fc2_save_2020-11-06-100713-0000,120
42380,frame135.jpg,head,121,776.0,245.0,fc2_save_2020-11-06-100713-0000,120
42385,frame38.jpg,handle,121,575.0,606.0,fc2_save_2020-11-06-100713-0000,120
42390,frame43.jpg,middle,121,560.5,748.5,fc2_save_2020-11-06-100713-0000,120
42395,frame48.jpg,middle,121,458.5,737.0,fc2_save_2020-11-06-100713-0000,120
42400,frame53.jpg,middle,121,275.0,597.5,fc2_save_2020-11-06-100713-0000,120
42405,frame58.jpg,middle,121,291.0,312.0,fc2_save_2020-11-06-100713-0000,120
42410,frame63.jpg,middle,121,510.0,203.0,fc2_save_2020-11-06-100713-0000,120
42415,frame68.jpg,middle,121,489.0,276.0,fc2_save_2020-11-06-100713-0000,120
42420,frame73.jpg,middle,121,777.0,674.0,fc2_save_2020-11-06-100713-0000,120
42425,frame78.jpg,middle,121,646.5,184.0,fc2_save_2020-11-06-100713-0000,120
42430,frame83.jpg,middle,121,454.5,239.5,fc2_save_2020-11-06-100713-0000,120
42435,frame88.jpg,middle,121,525.5,330.5,fc2_save_2020-11-06-100713-0000,120
42440,frame93.jpg,middle,121,591.0,324.5,fc2_save_2020-11-06-100713-0000,120
42445,frame98.jpg,middle,121,583.0,298.0,fc2_save_2020-11-06-100713-0000,120
42450,frame103.jpg,middle,121,558.5,254.0,fc2_save_2020-11-06-100713-0000,120
42455,frame108.jpg,middle,121,600.0,198.5,fc2_save_2020-11-06-100713-0000,120
42460,frame113.jpg,middle,121,693.5,220.5,fc2_save_2020-11-06-100713-0000,120
42465,frame119.jpg,middle,121,776.5,306.5,fc2_save_2020-11-06-100713-0000,120
42470,frame125.jpg,middle,121,795.0,345.5,fc2_save_2020-11-06-100713-0000,120
42475,frame130.jpg,middle,121,769.5,332.5,fc2_save_2020-11-06-100713-0000,120
42480,frame135.jpg,middle,121,748.0,342.0,fc2_save_2020-11-06-100713-0000,120
42485,frame38.jpg,middle,121,567.5,754.0,fc2_save_2020-11-06-100713-0000,120
42490,frame43.jpg,handle,121,577.5,607.5,fc2_save_2020-11-06-100713-0000,120
42495,frame48.jpg,handle,121,526.5,608.0,fc2_save_2020-11-06-100713-0000,120
42500,frame53.jpg,handle,121,418.0,558.5,fc2_save_2020-11-06-100713-0000,120
42505,frame58.jpg,handle,121,371.5,425.0,fc2_save_2020-11-06-100713-0000,120
42510,frame63.jpg,handle,121,429.0,308.0,fc2_save_2020-11-06-100713-0000,120
42515,frame68.jpg,handle,121,416.0,368.5,fc2_save_2020-11-06-100713-0000,120
42520,frame73.jpg,head,121,877.0,763.0,fc2_save_2020-11-06-100713-0000,120
42525,frame78.jpg,handle,121,704.0,288.0,fc2_save_2020-11-06-100713-0000,120
42530,frame83.jpg,head,121,329.5,252.5,fc2_save_2020-11-06-100713-0000,120
42535,frame88.jpg,head,121,513.5,401.5,fc2_save_2020-11-06-100713-0000,120
42540,frame93.jpg,head,121,617.0,384.5,fc2_save_2020-11-06-100713-0000,120
42545,frame98.jpg,head,121,587.0,335.0,fc2_save_2020-11-06-100713-0000,120
42550,frame107.jpg,handle,121,653.0,278.0,fc2_save_2020-11-06-100713-0000,120
42555,frame112.jpg,handle,121,693.5,330.0,fc2_save_2020-11-06-100713-0000,120
42560,frame118.jpg,handle,121,717.5,408.0,fc2_save_2020-11-06-100713-0000,120
42565,frame124.jpg,handle,121,721.5,438.5,fc2_save_2020-11-06-100713-0000,120
42570,frame129.jpg,handle,121,718.0,439.0,fc2_save_2020-11-06-100713-0000,120
42575,frame134.jpg,handle,121,714.5,442.5,fc2_save_2020-11-06-100713-0000,120
42580,frame139.jpg,handle,121,682.0,525.5,fc2_save_2020-11-06-100713-0000,120
42581,frame34.jpg,head,122,542.0,889.0,fc2_save_2020-11-06-100805-0000,121
42586,frame39.jpg,head,122,541.5,889.0,fc2_save_2020-11-06-100805-0000,121
42591,frame44.jpg,head,122,540.5,888.0,fc2_save_2020-11-06-100805-0000,121
42596,frame49.jpg,head,122,456.5,878.0,fc2_save_2020-11-06-100805-0000,121
42601,frame56.jpg,head,122,135.0,627.0,fc2_save_2020-11-06-100805-0000,121
42606,frame61.jpg,head,122,220.5,226.0,fc2_save_2020-11-06-100805-0000,121
42611,frame66.jpg,head,122,563.5,119.0,fc2_save_2020-11-06-100805-0000,121
42616,frame71.jpg,head,122,576.5,201.0,fc2_save_2020-11-06-100805-0000,121
42621,frame77.jpg,handle,122,699.5,542.0,fc2_save_2020-11-06-100805-0000,121
42626,frame82.jpg,head,122,515.5,90.5,fc2_save_2020-11-06-100805-0000,121
42631,frame87.jpg,handle,122,582.5,238.0,fc2_save_2020-11-06-100805-0000,121
42636,frame92.jpg,handle,122,561.5,252.5,fc2_save_2020-11-06-100805-0000,121
42641,frame97.jpg,handle,122,572.0,256.5,fc2_save_2020-11-06-100805-0000,121
42646,frame103.jpg,handle,122,589.5,249.5,fc2_save_2020-11-06-100805-0000,121
42651,frame108.jpg,head,122,540.0,122.5,fc2_save_2020-11-06-100805-0000,121
42656,frame113.jpg,head,122,660.0,73.0,fc2_save_2020-11-06-100805-0000,121
42661,frame118.jpg,head,122,766.5,143.0,fc2_save_2020-11-06-100805-0000,121
42666,frame123.jpg,head,122,808.0,196.0,fc2_save_2020-11-06-100805-0000,121
42671,frame128.jpg,head,122,803.0,197.5,fc2_save_2020-11-06-100805-0000,121
42676,frame133.jpg,head,122,774.5,197.0,fc2_save_2020-11-06-100805-0000,121
42681,frame138.jpg,head,122,747.0,261.5,fc2_save_2020-11-06-100805-0000,121
42686,frame37.jpg,middle,122,563.5,755.0,fc2_save_2020-11-06-100805-0000,121
42691,frame42.jpg,middle,122,564.0,754.5,fc2_save_2020-11-06-100805-0000,121
42696,frame47.jpg,middle,122,543.5,752.0,fc2_save_2020-11-06-100805-0000,121
42701,frame53.jpg,middle,122,373.5,709.0,fc2_save_2020-11-06-100805-0000,121
42706,frame59.jpg,middle,122,243.5,436.5,fc2_save_2020-11-06-100805-0000,121
42711,frame64.jpg,middle,122,407.5,222.5,fc2_save_2020-11-06-100805-0000,121
42716,frame69.jpg,middle,122,545.0,223.0,fc2_save_2020-11-06-100805-0000,121
42721,frame74.jpg,middle,122,356.5,544.5,fc2_save_2020-11-06-100805-0000,121
42726,frame80.jpg,middle,122,735.0,246.5,fc2_save_2020-11-06-100805-0000,121
42731,frame85.jpg,middle,122,482.0,194.0,fc2_save_2020-11-06-100805-0000,121
42736,frame90.jpg,middle,122,518.5,310.0,fc2_save_2020-11-06-100805-0000,121
42741,frame95.jpg,middle,122,578.5,324.0,fc2_save_2020-11-06-100805-0000,121
42746,frame101.jpg,middle,122,566.5,288.0,fc2_save_2020-11-06-100805-0000,121
42751,frame106.jpg,middle,122,570.5,212.0,fc2_save_2020-11-06-100805-0000,121
42756,frame111.jpg,middle,122,642.0,182.0,fc2_save_2020-11-06-100805-0000,121
42761,frame116.jpg,middle,122,719.0,228.0,fc2_save_2020-11-06-100805-0000,121
42766,frame121.jpg,middle,122,760.0,288.0,fc2_save_2020-11-06-100805-0000,121
42771,frame126.jpg,middle,122,766.0,302.0,fc2_save_2020-11-06-100805-0000,121
42776,frame131.jpg,middle,122,754.0,299.5,fc2_save_2020-11-06-100805-0000,121
42781,frame136.jpg,middle,122,732.0,340.0,fc2_save_2020-11-06-100805-0000,121
42786,frame35.jpg,handle,122,573.5,610.5,fc2_save_2020-11-06-100805-0000,121
42791,frame40.jpg,handle,122,576.0,608.0,fc2_save_2020-11-06-100805-0000,121
42796,frame45.jpg,handle,122,577.5,607.0,fc2_save_2020-11-06-100805-0000,121
42801,frame51.jpg,handle,122,524.5,609.5,fc2_save_2020-11-06-100805-0000,121
42806,frame57.jpg,handle,122,396.0,543.0,fc2_save_2020-11-06-100805-0000,121
42811,frame62.jpg,handle,122,368.0,406.0,fc2_save_2020-11-06-100805-0000,121
42816,frame67.jpg,handle,122,429.0,302.5,fc2_save_2020-11-06-100805-0000,121
42821,frame72.jpg,handle,122,407.0,412.0,fc2_save_2020-11-06-100805-0000,121
42826,frame78.jpg,handle,122,739.5,480.5,fc2_save_2020-11-06-100805-0000,121
42831,frame83.jpg,handle,122,658.5,253.0,fc2_save_2020-11-06-100805-0000,121
42836,frame88.jpg,head,122,407.0,323.0,fc2_save_2020-11-06-100805-0000,121
42841,frame93.jpg,head,122,582.5,398.0,fc2_save_2020-11-06-100805-0000,121
42846,frame98.jpg,head,122,599.5,367.5,fc2_save_2020-11-06-100805-0000,121
42851,frame104.jpg,handle,122,599.0,244.0,fc2_save_2020-11-06-100805-0000,121
42856,frame109.jpg,handle,122,653.0,283.5,fc2_save_2020-11-06-100805-0000,121
42861,frame114.jpg,handle,122,693.5,331.5,fc2_save_2020-11-06-100805-0000,121
42866,frame119.jpg,handle,122,713.0,382.5,fc2_save_2020-11-06-100805-0000,121
42871,frame124.jpg,handle,122,722.0,403.5,fc2_save_2020-11-06-100805-0000,121
42876,frame129.jpg,handle,122,720.5,404.5,fc2_save_2020-11-06-100805-0000,121
42881,frame134.jpg,handle,122,718.0,410.0,fc2_save_2020-11-06-100805-0000,121
42886,frame139.jpg,handle,122,697.0,504.0,fc2_save_2020-11-06-100805-0000,121
42887,frame31.jpg,head,123,540.5,888.5,fc2_save_2020-11-06-100918-0000,122
42892,frame40.jpg,head,123,530.0,885.0,fc2_save_2020-11-06-100918-0000,122
42897,frame45.jpg,head,123,382.5,859.5,fc2_save_2020-11-06-100918-0000,122
42902,frame50.jpg,head,123,139.5,630.0,fc2_save_2020-11-06-100918-0000,122
42907,frame55.jpg,head,123,225.0,221.5,fc2_save_2020-11-06-100918-0000,122
42912,frame60.jpg,head,123,579.5,121.0,fc2_save_2020-11-06-100918-0000,122
42917,frame65.jpg,head,123,582.5,207.5,fc2_save_2020-11-06-100918-0000,122
42922,frame70.jpg,handle,123,654.0,582.0,fc2_save_2020-11-06-100918-0000,122
42927,frame76.jpg,head,123,453.5,110.0,fc2_save_2020-11-06-100918-0000,122
42932,frame81.jpg,handle,123,563.0,247.0,fc2_save_2020-11-06-100918-0000,122
42937,frame86.jpg,handle,123,554.5,264.0,fc2_save_2020-11-06-100918-0000,122
42942,frame91.jpg,handle,123,564.5,266.0,fc2_save_2020-11-06-100918-0000,122
42947,frame96.jpg,handle,123,570.5,261.0,fc2_save_2020-11-06-100918-0000,122
42952,frame101.jpg,middle,123,556.5,250.5,fc2_save_2020-11-06-100918-0000,122
42957,frame106.jpg,head,123,549.0,135.0,fc2_save_2020-11-06-100918-0000,122
42962,frame111.jpg,head,123,641.0,97.5,fc2_save_2020-11-06-100918-0000,122
42967,frame116.jpg,head,123,704.0,126.5,fc2_save_2020-11-06-100918-0000,122
42972,frame121.jpg,head,123,710.0,145.0,fc2_save_2020-11-06-100918-0000,122
42977,frame126.jpg,head,123,704.5,184.5,fc2_save_2020-11-06-100918-0000,122
42982,frame131.jpg,head,123,699.5,295.5,fc2_save_2020-11-06-100918-0000,122
42987,frame139.jpg,head,123,702.5,394.0,fc2_save_2020-11-06-100918-0000,122
42992,frame39.jpg,middle,123,561.5,752.0,fc2_save_2020-11-06-100918-0000,122
42997,frame44.jpg,middle,123,487.5,744.5,fc2_save_2020-11-06-100918-0000,122
43002,frame49.jpg,middle,123,310.0,645.5,fc2_save_2020-11-06-100918-0000,122
43007,frame54.jpg,middle,123,259.5,374.0,fc2_save_2020-11-06-100918-0000,122
43012,frame59.jpg,middle,123,461.0,207.0,fc2_save_2020-11-06-100918-0000,122
43017,frame64.jpg,middle,123,539.0,241.5,fc2_save_2020-11-06-100918-0000,122
43022,frame69.jpg,middle,123,509.0,734.5,fc2_save_2020-11-06-100918-0000,122
43027,frame75.jpg,middle,123,616.0,187.0,fc2_save_2020-11-06-100918-0000,122
43032,frame80.jpg,handle,123,572.0,242.5,fc2_save_2020-11-06-100918-0000,122
43037,frame85.jpg,middle,123,510.0,319.0,fc2_save_2020-11-06-100918-0000,122
43042,frame90.jpg,middle,123,586.5,323.0,fc2_save_2020-11-06-100918-0000,122
43047,frame95.jpg,middle,123,587.5,302.5,fc2_save_2020-11-06-100918-0000,122
43052,frame100.jpg,handle,123,584.0,252.0,fc2_save_2020-11-06-100918-0000,122
43057,frame105.jpg,middle,123,591.0,213.0,fc2_save_2020-11-06-100918-0000,122
43062,frame110.jpg,middle,123,650.5,204.5,fc2_save_2020-11-06-100918-0000,122
43067,frame115.jpg,middle,123,698.0,238.5,fc2_save_2020-11-06-100918-0000,122
43072,frame120.jpg,middle,123,708.5,257.5,fc2_save_2020-11-06-100918-0000,122
43077,frame125.jpg,middle,123,707.0,277.5,fc2_save_2020-11-06-100918-0000,122
43082,frame130.jpg,middle,123,703.5,366.0,fc2_save_2020-11-06-100918-0000,122
43087,frame138.jpg,middle,123,700.5,481.0,fc2_save_2020-11-06-100918-0000,122
43092,frame37.jpg,handle,123,577.5,608.0,fc2_save_2020-11-06-100918-0000,122
43097,frame43.jpg,handle,123,554.0,609.5,fc2_save_2020-11-06-100918-0000,122
43102,frame48.jpg,handle,123,462.5,594.5,fc2_save_2020-11-06-100918-0000,122
43107,frame53.jpg,handle,123,372.0,486.5,fc2_save_2020-11-06-100918-0000,122
43112,frame58.jpg,handle,123,396.5,348.5,fc2_save_2020-11-06-100918-0000,122
43117,frame63.jpg,handle,123,446.5,299.0,fc2_save_2020-11-06-100918-0000,122
43122,frame68.jpg,handle,123,485.5,575.0,fc2_save_2020-11-06-100918-0000,122
43127,frame74.jpg,handle,123,723.0,319.0,fc2_save_2020-11-06-100918-0000,122
43132,frame79.jpg,handle,123,587.0,241.5,fc2_save_2020-11-06-100918-0000,122
43137,frame84.jpg,head,123,450.5,373.0,fc2_save_2020-11-06-100918-0000,122
43142,frame89.jpg,head,123,601.0,385.0,fc2_save_2020-11-06-100918-0000,122
43147,frame94.jpg,head,123,616.5,349.5,fc2_save_2020-11-06-100918-0000,122
43152,frame99.jpg,head,123,544.0,290.5,fc2_save_2020-11-06-100918-0000,122
43157,frame109.jpg,handle,123,671.5,311.0,fc2_save_2020-11-06-100918-0000,122
43162,frame114.jpg,handle,123,696.0,358.5,fc2_save_2020-11-06-100918-0000,122
43167,frame119.jpg,handle,123,702.5,377.5,fc2_save_2020-11-06-100918-0000,122
43172,frame124.jpg,handle,123,704.5,386.5,fc2_save_2020-11-06-100918-0000,122
43177,frame129.jpg,handle,123,699.5,471.5,fc2_save_2020-11-06-100918-0000,122
43182,frame137.jpg,handle,123,700.0,592.0,fc2_save_2020-11-06-100918-0000,122
43185,frame0.jpg,head,124,539.5,888.0,fc2_save_2020-11-06-100942-0000,123
43190,frame31.jpg,head,124,540.5,887.5,fc2_save_2020-11-06-100942-0000,123
43195,frame45.jpg,head,124,524.5,886.0,fc2_save_2020-11-06-100942-0000,123
43200,frame50.jpg,head,124,368.5,855.0,fc2_save_2020-11-06-100942-0000,123
43205,frame55.jpg,head,124,134.0,625.5,fc2_save_2020-11-06-100942-0000,123
43210,frame60.jpg,head,124,215.0,228.5,fc2_save_2020-11-06-100942-0000,123
43215,frame65.jpg,head,124,564.0,116.5,fc2_save_2020-11-06-100942-0000,123
43220,frame70.jpg,head,124,597.0,198.0,fc2_save_2020-11-06-100942-0000,123
43225,frame75.jpg,handle,124,625.5,595.0,fc2_save_2020-11-06-100942-0000,123
43230,frame80.jpg,head,124,644.5,118.0,fc2_save_2020-11-06-100942-0000,123
43235,frame85.jpg,middle,124,467.5,221.0,fc2_save_2020-11-06-100942-0000,123
43240,frame90.jpg,handle,124,563.0,250.0,fc2_save_2020-11-06-100942-0000,123
43245,frame96.jpg,handle,124,565.0,256.5,fc2_save_2020-11-06-100942-0000,123
43250,frame101.jpg,handle,124,577.0,250.5,fc2_save_2020-11-06-100942-0000,123
43255,frame106.jpg,head,124,510.0,231.5,fc2_save_2020-11-06-100942-0000,123
43260,frame111.jpg,head,124,555.0,116.5,fc2_save_2020-11-06-100942-0000,123
43265,frame116.jpg,head,124,661.0,94.0,fc2_save_2020-11-06-100942-0000,123
43270,frame121.jpg,head,124,746.0,144.5,fc2_save_2020-11-06-100942-0000,123
43275,frame126.jpg,head,124,774.0,171.5,fc2_save_2020-11-06-100942-0000,123
43280,frame131.jpg,head,124,764.5,172.0,fc2_save_2020-11-06-100942-0000,123
43285,frame0.jpg,handle,124,568.0,608.5,fc2_save_2020-11-06-100942-0000,123
43290,frame31.jpg,middle,124,559.5,755.5,fc2_save_2020-11-06-100942-0000,123
43295,frame45.jpg,middle,124,551.5,754.0,fc2_save_2020-11-06-100942-0000,123
43300,frame50.jpg,middle,124,443.5,740.0,fc2_save_2020-11-06-100942-0000,123
43305,frame55.jpg,middle,124,270.0,603.5,fc2_save_2020-11-06-100942-0000,123
43310,frame60.jpg,middle,124,280.0,325.5,fc2_save_2020-11-06-100942-0000,123
43315,frame65.jpg,middle,124,491.0,199.5,fc2_save_2020-11-06-100942-0000,123
43320,frame70.jpg,middle,124,510.0,256.0,fc2_save_2020-11-06-100942-0000,123
43325,frame75.jpg,middle,124,656.5,744.5,fc2_save_2020-11-06-100942-0000,123
43330,frame80.jpg,middle,124,684.5,211.0,fc2_save_2020-11-06-100942-0000,123
43335,frame85.jpg,head,124,344.5,228.0,fc2_save_2020-11-06-100942-0000,123
43340,frame90.jpg,middle,124,534.0,335.0,fc2_save_2020-11-06-100942-0000,123
43345,frame96.jpg,middle,124,582.5,332.5,fc2_save_2020-11-06-100942-0000,123
43350,frame101.jpg,middle,124,562.0,295.5,fc2_save_2020-11-06-100942-0000,123
43355,frame106.jpg,middle,124,554.0,234.5,fc2_save_2020-11-06-100942-0000,123
43360,frame111.jpg,middle,124,605.0,195.5,fc2_save_2020-11-06-100942-0000,123
43365,frame116.jpg,middle,124,676.0,211.0,fc2_save_2020-11-06-100942-0000,123
43370,frame121.jpg,middle,124,729.0,258.5,fc2_save_2020-11-06-100942-0000,123
43375,frame126.jpg,middle,124,745.0,280.5,fc2_save_2020-11-06-100942-0000,123
43380,frame131.jpg,middle,124,742.5,281.5,fc2_save_2020-11-06-100942-0000,123
43385,frame0.jpg,middle,124,560.5,752.0,fc2_save_2020-11-06-100942-0000,123
43390,frame31.jpg,handle,124,570.5,610.0,fc2_save_2020-11-06-100942-0000,123
43395,frame45.jpg,handle,124,573.0,604.0,fc2_save_2020-11-06-100942-0000,123
43400,frame50.jpg,handle,124,518.5,608.5,fc2_save_2020-11-06-100942-0000,123
43405,frame55.jpg,handle,124,414.0,562.0,fc2_save_2020-11-06-100942-0000,123
43410,frame60.jpg,handle,124,362.0,432.0,fc2_save_2020-11-06-100942-0000,123
43415,frame65.jpg,handle,124,420.5,312.5,fc2_save_2020-11-06-100942-0000,123
43420,frame70.jpg,handle,124,425.0,337.0,fc2_save_2020-11-06-100942-0000,123
43425,frame75.jpg,head,124,680.5,880.5,fc2_save_2020-11-06-100942-0000,123
43430,frame81.jpg,handle,124,691.0,280.0,fc2_save_2020-11-06-100942-0000,123
43435,frame86.jpg,head,124,361.5,286.5,fc2_save_2020-11-06-100942-0000,123
43440,frame92.jpg,head,124,578.0,427.0,fc2_save_2020-11-06-100942-0000,123
43445,frame97.jpg,head,124,602.0,395.0,fc2_save_2020-11-06-100942-0000,123
43450,frame102.jpg,head,124,549.5,327.0,fc2_save_2020-11-06-100942-0000,123
43455,frame107.jpg,handle,124,612.5,253.5,fc2_save_2020-11-06-100942-0000,123
43460,frame113.jpg,handle,124,667.5,305.5,fc2_save_2020-11-06-100942-0000,123
43465,frame118.jpg,handle,124,697.5,356.0,fc2_save_2020-11-06-100942-0000,123
43470,frame123.jpg,handle,124,707.5,386.5,fc2_save_2020-11-06-100942-0000,123
43475,frame128.jpg,handle,124,713.0,396.0,fc2_save_2020-11-06-100942-0000,123
43480,frame135.jpg,handle,124,713.0,398.0,fc2_save_2020-11-06-100942-0000,123
43483,frame10.jpg,head,125,541.0,889.0,fc2_save_2020-11-06-101004-0000,124
43488,frame31.jpg,head,125,543.0,888.5,fc2_save_2020-11-06-101004-0000,124
43493,frame40.jpg,head,125,448.5,876.5,fc2_save_2020-11-06-101004-0000,124
43498,frame45.jpg,head,125,202.0,738.0,fc2_save_2020-11-06-101004-0000,124
43503,frame51.jpg,head,125,184.0,272.0,fc2_save_2020-11-06-101004-0000,124
43508,frame56.jpg,head,125,538.5,114.5,fc2_save_2020-11-06-101004-0000,124
43513,frame61.jpg,head,125,611.0,197.5,fc2_save_2020-11-06-101004-0000,124
43518,frame66.jpg,head,125,581.5,887.0,fc2_save_2020-11-06-101004-0000,124
43523,frame71.jpg,head,125,608.5,129.5,fc2_save_2020-11-06-101004-0000,124
43528,frame76.jpg,middle,125,439.5,223.5,fc2_save_2020-11-06-101004-0000,124
43533,frame81.jpg,handle,125,546.0,261.5,fc2_save_2020-11-06-101004-0000,124
43538,frame86.jpg,handle,125,549.0,266.5,fc2_save_2020-11-06-101004-0000,124
43543,frame91.jpg,handle,125,561.5,262.0,fc2_save_2020-11-06-101004-0000,124
43548,frame97.jpg,handle,125,576.5,251.0,fc2_save_2020-11-06-101004-0000,124
43553,frame102.jpg,head,125,522.5,164.5,fc2_save_2020-11-06-101004-0000,124
43558,frame107.jpg,head,125,614.5,75.0,fc2_save_2020-11-06-101004-0000,124
43563,frame112.jpg,head,125,725.5,117.0,fc2_save_2020-11-06-101004-0000,124
43568,frame117.jpg,head,125,774.0,172.0,fc2_save_2020-11-06-101004-0000,124
43573,frame126.jpg,head,125,749.5,191.0,fc2_save_2020-11-06-101004-0000,124
43578,frame132.jpg,head,125,722.5,297.5,fc2_save_2020-11-06-101004-0000,124
43583,frame137.jpg,head,125,686.5,455.0,fc2_save_2020-11-06-101004-0000,124
43588,frame30.jpg,middle,125,563.5,758.0,fc2_save_2020-11-06-101004-0000,124
43593,frame39.jpg,middle,125,525.0,752.0,fc2_save_2020-11-06-101004-0000,124
43598,frame44.jpg,middle,125,362.0,706.5,fc2_save_2020-11-06-101004-0000,124
43603,frame50.jpg,middle,125,247.0,418.5,fc2_save_2020-11-06-101004-0000,124
43608,frame55.jpg,middle,125,428.5,216.0,fc2_save_2020-11-06-101004-0000,124
43613,frame60.jpg,middle,125,546.0,229.5,fc2_save_2020-11-06-101004-0000,124
43618,frame65.jpg,middle,125,381.5,617.5,fc2_save_2020-11-06-101004-0000,124
43623,frame70.jpg,middle,125,736.0,264.5,fc2_save_2020-11-06-101004-0000,124
